[-0.0566605  -0.04783032]
[-0.0814029   0.00582672]
[0.02111272 0.08190258]
[0.0897048  0.29914139]
[0.02067818 0.25938821]
[0.12211572 0.11074955]
[ 0.06355573 -0.0214047 ]
[-0.06502797  0.08288269]
[-0.04898078  0.02329354]
[-0.09112939  0.02848138]
[-0.08452033  0.0087443 ]
[-0.08824642  0.00973211]
[-0.08567442  0.09801853]
[0.00868659 0.17920962]
[-0.22485526 -0.04834506]
[-0.10651389  0.02211228]
[-0.06041624  0.06575277]
[-0.18819814 -0.09186207]
[-0.197718   -0.10763363]
[-0.03733036 -0.02020793]
[-0.17589362 -0.04369985]
[-0.14692173 -0.04130739]
[0.06848715 0.10377697]
[-0.2122482  -0.12919788]
[-0.17622824 -0.12288019]
[ 0.24672953 -0.0285019 ]
[-0.1070515  -0.03030539]
[-0.10417473 -0.02473988]
[-0.11203899 -0.02840547]
[-0.1096473  -0.03115222]
[-0.08547376 -0.03985248]
[-0.11186583 -0.06159561]
[-0.10798454 -0.04109762]
[-0.09575778 -0.02995173]
[-0.08618675 -0.0282871 ]
[-0.1019375  -0.03057245]
[ 0.00022134 -0.05067954]
[ 0.1373625  -0.10004683]
[-0.052743    0.02119303]
[-0.11182433 -0.0757635 ]
[-0.10507928 -0.04359609]
[-0.09797923 -0.04504108]
[-0.11023775 -0.07504284]
[-0.11928321 -0.04297568]
[-0.10536613 -0.04576982]
[-0.11774279 -0.04332225]
[-0.01734663  0.10514284]
[-0.22006773 -0.03965768]
[-0.09993881 -0.01831172]
[-0.16875914  0.03964469]
[-0.21922289 -0.05168574]
[-0.18424638 -0.0521986 ]
[-0.15797437 -0.05944939]
[ 0.22965673 -0.02512055]
[ 0.21531399 -0.02693851]
[-0.1449423 -0.0668907]
[ 0.02389964 -0.05567928]
[0.00879055 0.23230868]
[-0.2940948  -0.07955024]
[ 0.00341321 -0.05975661]
[-0.12503748  0.07146122]
[-0.21597739 -0.06552789]
[-0.14314157 -0.02998194]
[-0.22439244 -0.07593257]
[-0.19669917 -0.05208595]
[-0.17898892 -0.05465466]
[-0.17980811 -0.0634535 ]
[ 0.00143943 -0.03411293]
[0.15516907 0.14726552]
[-0.06301779  0.07497136]
[0.00321392 0.13981081]
[-0.19784353 -0.10430149]
[-0.03421406  0.09933463]
[0.101079   0.01979241]
[0.1153528  0.02262301]
[-0.12791039 -0.00953297]
[-0.19772735 -0.1098815 ]
[-0.17462719 -0.08638387]
[0.00073225 0.17455779]
[-0.14591244 -0.04371005]
[-0.12639353 -0.07529995]
[-0.02354343  0.11706311]
[-0.28587468 -0.0828732 ]
[-0.14822458  0.00859809]
[-0.13458498 -0.03084674]
[-0.10722388 -0.04119779]
[-0.10478767  0.01442737]
[-0.32412964 -0.13027007]
[0.03753202 0.16592317]
[-0.13440683 -0.04848895]
[-0.06513936  0.10050916]
[-0.13962071 -0.05268845]
[-0.18469938 -0.05909973]
[-0.12729219 -0.01877605]
[-0.18512961 -0.05835747]
[-0.17021037 -0.05613522]
[-0.20575022 -0.05695962]
[-0.19401035 -0.05729758]
[-0.18140127 -0.05553386]
[-0.17970782 -0.0546497 ]
[-0.15890619 -0.05624179]
[-0.16105576 -0.049567  ]
[-0.14688017 -0.0433093 ]
[-0.12468746 -0.04452934]
[-0.12894081 -0.0461234 ]
[-0.13055317 -0.0461307 ]
[-0.17154988 -0.04442033]
[-0.2183584  -0.06788889]
[-0.14853712 -0.05521339]
[-0.13623935 -0.05705468]
[-0.18665105 -0.05191716]
[-0.0082178   0.16233583]
[0.07656943 0.1613437 ]
[-0.12254724 -0.0228093 ]
[-0.15618723 -0.02426864]
[-0.0223287   0.05501844]
[0.0567351  0.25428746]
[-0.19482413 -0.09254198]
[-0.17318638 -0.09177668]
[-0.18984248 -0.0933425 ]
[-0.19779863 -0.09190083]
[-0.03601528  0.11077197]
[-0.13239908 -0.07683852]
[-0.2296311  -0.04567845]
[0.00867392 0.1728816 ]
[-0.33812963 -0.26249437]
[-0.11914641 -0.04884413]
[-0.1573901  -0.14086266]
[0.11889123 0.1862612 ]
[-0.01650557 -0.02111966]
[-0.17554931 -0.07875837]
[-0.13103919 -0.03335803]
[0.07149628 0.0979679 ]
[-0.13366532 -0.03901166]
[-0.14788335 -0.10236653]
[-0.12602326 -0.0266725 ]
[-0.1926746  -0.09288752]
[-5.55297061e-02  3.08173273e-05]
[0.02864652 0.10579797]
[-0.19125725 -0.03292626]
[0.10261912 0.14851061]
[0.03204309 0.24106639]
[-0.27728491 -0.07966037]
[-0.30039924 -0.08124351]
[-0.16257314 -0.07789522]
[-0.11374692  0.01993022]
[-0.23131641 -0.08428902]
[-0.10660821 -0.02913573]
[-0.00313103  0.08129323]
[-0.08666987 -0.0299871 ]
[0.02769563 0.08270358]
[-0.12973527 -0.01764042]
[-0.26153692 -0.11895596]
[-0.04441008 -0.10469615]
[-0.13150042 -0.02168175]
[-0.25455629 -0.08379829]
[-0.1594957  -0.04208387]
[0.0193483  0.11499225]
[0.00607018 0.09690354]
[-0.07958713  0.01811983]
[-0.13171352 -0.05607995]
[-0.18367284 -0.05009256]
[ 0.05177778 -0.11080947]
[ 0.36763506 -0.04481862]
[ 0.34327261 -0.04249374]
[ 0.35846725 -0.04587877]
[ 0.33439819 -0.04610857]
[ 0.34813815 -0.04591713]
[ 0.00321728 -0.00327536]
[-0.05575789  0.00334096]
[-0.05844428  0.0215555 ]
[-0.04089021  0.00461512]
[-0.06117974  0.06832649]
[-0.03265952  0.10639631]
[-0.00559172  0.20125499]
[-0.1006466  -0.03157696]
[-0.08035861 -0.04327493]
[-0.12747168 -0.01337717]
[-0.08764616 -0.04504158]
[-0.19539492 -0.00724413]
[-0.1829544   0.00362445]
[ 0.17728792 -0.03718319]
[-0.20657321 -0.04783352]
[-0.25822887 -0.10926636]
[-0.15699387 -0.02165562]
[-0.19107881 -0.07598969]
[-0.06437054 -0.07222044]
[-0.06479302 -0.071838  ]
[-0.10805227 -0.01928642]
[0.02484115 0.09352773]
[-0.04289282  0.03813201]
[-0.02175392  0.05036649]
[-0.16970902 -0.01638027]
[-0.15775529 -0.04627918]
[0.03589058 0.12650083]
[-0.029151   -0.00278127]
[-0.0827516  -0.00907319]
[-0.11446897 -0.03556744]
[-0.06041502 -0.0137774 ]
[-0.30047549 -0.09244407]
[-0.09159162  0.07250296]
[-0.10518732 -0.00255205]
[-0.12397115  0.01926785]
[-0.09837504 -0.05884913]
[-0.08259417 -0.0336335 ]
[-0.09566608 -0.04341827]
[-0.21420085 -0.09585724]
[-0.27009147 -0.13322422]
[-0.11691011 -0.03426257]
[-0.1841975  -0.05708826]
[-0.13561272 -0.02350178]
[-0.09687609 -0.04951002]
[-0.10423662 -0.04920851]
[-0.12103428 -0.00227905]
[-0.19861747 -0.08651863]
[-0.14456611 -0.07410314]
[-0.12672524  0.00693283]
[0.00140411 0.17761065]
[-0.14209395 -0.02225113]
[-0.25910258 -0.07150648]
[ 0.0218597  -0.07757103]
[-0.08292286 -0.03390274]
[-0.06502446  0.09223507]
[-0.04234589  0.27806966]
[0.01525931 0.42986607]
[-0.12935603 -0.03215906]
[-0.18069143 -0.07128128]
[0.00854426 0.04266596]
[0.01175839 0.18329359]
[-0.11849932 -0.05514026]
[-0.12872446 -0.05976574]
[-0.06604307 -0.01304965]
[0.05800184 0.10582616]
[ 0.14564906 -0.00866755]
[-0.09702801 -0.07479295]
[-0.09575541 -0.07196247]
[-0.12087257 -0.08509386]
[0.17989349 0.0061445 ]
[0.03853402 0.40517093]
[-0.0894467  -0.01195266]
[-0.0869043   0.09629087]
[-0.14522665 -0.02604621]
[-0.23636866 -0.0951156 ]
[-0.09193045  0.03261851]
[-0.03591299  0.11940302]
[-0.13960051 -0.0943323 ]
[-0.11207525 -0.0306764 ]
[-0.29907861 -0.10904097]
[-0.24284476 -0.08481355]
[-0.27675272 -0.08652797]
[-0.26945149 -0.08682094]
[-0.2915384  -0.08723814]
[-0.05097571  0.05761331]
[-0.04581712  0.09850528]
[-0.12033212 -0.00877321]
[-0.0661768  0.0269298]
[-0.00265251  0.23259051]
[-0.11914657 -0.07768063]
[-0.19088566 -0.01354891]
[-0.10846938 -0.05439684]
[-0.15053566 -0.02860718]
[-0.16698589 -0.02853947]
[0.01563328 0.188846  ]
[0.0045576  0.20742025]
[0.00944024 0.28703829]
[-0.11613027 -0.03993108]
[0.09005205 0.2200076 ]
[-0.18981448 -0.12819842]
[-0.12062612 -0.04618939]
[-0.18247759 -0.08853219]
[-0.00363512 -0.04275629]
[-0.06358347 -0.00277683]
[-0.1077793   0.00801804]
[-0.15700993  0.00539981]
[-0.10584507  0.0164292 ]
[ 0.13284132 -0.09523188]
[ 0.14879771 -0.04179505]
[-0.28085387 -0.12512819]
[-0.06577333 -0.02581202]
[-0.15863486 -0.02498076]
[ 0.25830799 -0.02314927]
[-0.10607386 -0.02736168]
[-0.15238234 -0.06927536]
[-0.13554547 -0.06799725]
[-0.15094423 -0.07661167]
[-0.2595932  -0.08554331]
[-0.11942746 -0.06094873]
[-0.05874264  0.103355  ]
[-0.0458826   0.10770329]
[-0.00989135  0.13065648]
[-0.13260236 -0.05241717]
[-0.09373137  0.03278626]
[-0.04279844  0.02960215]
[-0.07905347  0.01847086]
[0.00093521 0.15411476]
[-0.25211684 -0.06909743]
[-0.12338335 -0.04802587]
[-0.12937522 -0.04614247]
[ 0.37099268 -0.04533976]
[ 0.37117809 -0.04531312]
[ 0.36109106 -0.04545342]
[-0.04664557  0.13760031]
[-0.03640848  0.14779667]
[-0.12530796  0.03462437]
[-0.11185167  0.0568149 ]
[-0.11295032  0.04554865]
[-0.08287445  0.13664155]
[0.08862696 0.16345048]
[0.0928934  0.24546253]
[0.10992636 0.22002482]
[-0.14209511 -0.00661569]
[0.03452761 0.11980261]
[-0.09366032 -0.08747221]
[-0.10422425 -0.08992668]
[-0.12793573 -0.07693972]
[-0.03635072  0.16229108]
[-0.08176786 -0.03238529]
[-0.15942421 -0.04975799]
[-0.17291858 -0.03644638]
[-0.13625436 -0.02321677]
[-0.15587828 -0.01097435]
[-0.12891607 -0.01129782]
[0.05678951 0.31252879]
[0.04350138 0.2695523 ]
[0.05731513 0.31782668]
[-0.02777126  0.02430093]
[-0.01610074  0.03915976]
[ 0.03248035 -0.03284042]
[ 0.03171509 -0.02512099]
[-0.00665725  0.01410136]
[0.0043587 0.0996237]
[0.01632268 0.15072325]
[0.00127215 0.15439387]
[0.06739186 0.40875753]
[-0.10018941 -0.03180199]
[-0.29871736 -0.12199633]
[ 0.04111777 -0.0195852 ]
[-0.18911959 -0.04781839]
[0.15660072 0.11497132]
[-0.03972798  0.10786767]
[ 0.18047938 -0.034991  ]
[ 0.177453   -0.03393028]
[ 0.18805143 -0.04109728]
[-0.1271321   0.04469813]
[-0.06523377  0.05763699]
[-0.0729172   0.03232126]
[ 0.18548052 -0.03915941]
[-0.11810714  0.05126439]
[-0.00587453  0.05714133]
[0.20517792 0.00365731]
[-0.10657245 -0.00607389]
[-0.2285773  -0.06126004]
[0.05985143 0.34124336]
[-0.15545354 -0.10390914]
[-0.14179351  0.00430591]
[-0.1463248  -0.04339119]
[-0.04264035  0.03539989]
[ 0.17069114 -0.03730498]
[ 0.13029594 -0.01553964]
[-0.27520204 -0.06606124]
[-0.22469522 -0.05034663]
[-0.15030651 -0.07765172]
[-0.06487491  0.10944615]
[0.00349634 0.07564805]
[-0.17798868 -0.05077976]
[-0.1056778 -0.0442689]
[ 0.19466353 -0.00230379]
[ 0.12225352 -0.03211543]
[-0.12017894 -0.05533138]
[-0.34342035 -0.1215663 ]
[-0.29016406 -0.12074678]
[-0.35054554 -0.11829359]
[-0.07191067  0.00372414]
[-0.15645895 -0.04455598]
[-0.14848983 -0.0558319 ]
[-0.10368401 -0.00316415]
[-0.01745834  0.04474455]
[0.03775964 0.10835537]
[0.04217501 0.27065835]
[-0.15157386 -0.04662192]
[-0.12524545 -0.04932643]
[-0.10787895 -0.00482496]
[-0.11893202  0.00900001]
[-0.09565384  0.01681496]
[-0.17115352 -0.06462056]
[-0.10239686  0.04167711]
[-0.09068528 -0.02451783]
[-0.15020493 -0.0343905 ]
[-0.07839712 -0.01483517]
[-0.10601592 -0.02850821]
[-0.16701305 -0.07521692]
[-0.21781961 -0.06262108]
[0.04945755 0.20268767]
[ 0.02667234 -0.05732223]
[ 0.21065416 -0.03812648]
[-0.07040194  0.01515841]
[-0.06049258  0.00750551]
[-0.19354972 -0.02000612]
[0.00094051 0.15054834]
[-0.0925269  0.0176705]
[-0.14788249 -0.07954629]
[-0.10709316 -0.07097758]
[-0.14616712 -0.05278081]
[-0.09878352 -0.00458618]
[-0.45244973 -0.29105034]
[-0.03171904  0.0317613 ]
[-0.19960763 -0.06055044]
[-0.07225746  0.00566618]
[-0.4264583  -0.12069181]
[-0.46267187 -0.11972175]
[-0.10997602 -0.0385317 ]
[-0.12393811  0.00851421]
[-0.08680267  0.0775031 ]
[-0.0433353  -0.00660425]
[-0.10615171  0.00665409]
[-0.08313221  0.01640236]
[0.05909279 0.18239585]
[-0.05726257  0.01923447]
[-0.08431548  0.0260078 ]
[-0.07194228  0.03476243]
[-0.0766142   0.02473444]
[-0.12192503 -0.06909819]
[-0.10941776  0.03050308]
[-0.18672933 -0.07467566]
[ 0.36051    -0.04574907]
[0.19159673 0.00911209]
[0.20733245 0.00618489]
[-0.00180351  0.08144792]
[-0.00865541  0.08565906]
[-0.0750072  0.1259457]
[-0.07736589  0.168776  ]
[-0.05812912 -0.03557713]
[-0.02622377  0.10816422]
[-0.10661423  0.03112232]
[-0.0734312   0.10671918]
[-0.08532014 -0.00594297]
[-0.05760435  0.14137038]
[-0.16460983 -0.06837722]
[-0.07812715  0.07129243]
[-0.1017354   0.02639655]
[-0.02709155  0.0025416 ]
[-0.01934513  0.01218228]
[-0.01597287  0.01297352]
[-0.01096017  0.25557912]
[-0.01115168  0.29207587]
[-0.01215071  0.0863192 ]
[0.02140165 0.09218324]
[-0.13314931  0.02200245]
[-0.06888309 -0.01423536]
[-0.11495752 -0.05057542]
[-0.05972435 -0.02143605]
[-0.06547696  0.21673868]
[-0.0780428   0.03575832]
[-0.06944237 -0.15352855]
[-0.12825871 -0.07762199]
[-0.15035437 -0.06403935]
[ 0.36111505 -0.04547334]
[-0.07387667  0.06964178]
[-0.07269544  0.05015624]
[-0.07579098  0.06358218]
[-0.04417899  0.06674569]
[-0.07642896  0.01594376]
[-0.14219092 -0.00041148]
[-0.14883932 -0.05336165]
[ 0.03425149 -0.01056419]
[0.02298075 0.19354094]
[0.02623004 0.17437612]
[0.00192328 0.12872187]
[0.01021179 0.15250282]
[-0.0847289   0.08436522]
[-0.20887738 -0.07333174]
[-0.02939924  0.03999932]
[0.11941367 0.30924447]
[-0.0949148   0.01408875]
[-0.1475835  -0.01443462]
[-0.26996473 -0.0894939 ]
[-0.22964964 -0.08089349]
[-0.0812852   0.03361451]
[-0.04154654  0.13124117]
[-0.08893747  0.09866514]
[-0.12126828 -0.08615838]
[-0.0279172   0.13303239]
[-0.09779629  0.00224529]
[-0.34574519 -0.10283161]
[-0.1468423  -0.03044214]
[-0.22607902 -0.11574387]
[-0.1496434  -0.07117088]
[0.11176293 0.05610454]
[0.09417743 0.11093858]
[-0.07173591  0.02047086]
[-0.10379341  0.02437587]
[-0.09070615 -0.02101427]
[-0.14007947 -0.05058211]
[-0.14466824 -0.02171454]
[ 0.33902621 -0.03781037]
[ 0.36234347 -0.0449709 ]
[ 0.35005605 -0.04512646]
[-0.20673333 -0.06045526]
[-0.00662086  0.22540736]
[0.10192773 0.00391094]
[-0.00466768 -0.03826229]
[0.02235553 0.08137671]
[-0.05933832  0.08016827]
[-0.06091942  0.02546842]
[-0.15358279 -0.09541256]
[-0.35135266 -0.16341827]
[-0.11371312  0.02045243]
[-0.02860924  0.13582862]
[-0.00178293  0.1616376 ]
[-0.06921953  0.03168126]
[0.09402061 0.31495371]
[-1.36975965e-01 -8.77979511e-05]
[-0.24591831 -0.05270281]
[-0.12607913 -0.05665402]
[-0.20571928 -0.06141109]
[-0.09060541 -0.01644282]
[-0.07889164  0.00511418]
[-0.13759465 -0.04562199]
[-0.16162146 -0.03888093]
[-0.15440811 -0.04539153]
[-0.13514595 -0.04945839]
[-0.1404083  -0.05721264]
[-0.14043179 -0.05424333]
[-0.15360533 -0.06611567]
[-0.08455227 -0.00035885]
[-0.18072481 -0.06791839]
[-0.07197414 -0.06795336]
[-0.11012454 -0.0609485 ]
[-0.05369397 -0.06309073]
[-0.07722722 -0.0825798 ]
[-0.001914   -0.05754764]
[ 0.03160358 -0.04342515]
[-0.07700927 -0.04425779]
[-0.13056934 -0.02295131]
[-0.08239332 -0.04806726]
[-0.07906657 -0.05415634]
[-0.11827558 -0.03275682]
[-0.14474813 -0.03832611]
[0.10695583 0.31253736]
[-0.14957836 -0.05257413]
[-0.10890813 -0.04701184]
[-0.16924134 -0.05212689]
[-0.10845797 -0.03912674]
[-0.08940117  0.17077835]
[-0.13413706 -0.04559307]
[-0.04038195 -0.00756601]
[-0.09730282  0.06615015]
[ 0.16522967 -0.01547323]
[0.06642427 0.20299431]
[0.09254571 0.13219785]
[-0.14147136 -0.04614421]
[-0.24069224 -0.09905238]
[0.01677482 0.06592059]
[-0.10046253 -0.03134721]
[-0.14587471 -0.04220283]
[-0.11703292 -0.03062568]
[-0.14024666 -0.03740426]
[-0.13974845 -0.02334503]
[-0.14511846 -0.06086691]
[-0.18295949 -0.05473005]
[-0.18506078 -0.04738268]
[-0.19011456 -0.08040504]
[-0.1895776  -0.09144932]
[-0.07421897 -0.06150198]
[ 0.00582755 -0.0516067 ]
[ 0.15698439 -0.00786685]
[ 0.18847112 -0.03897839]
[ 0.17760935 -0.02566789]
[-0.06218529  0.01807366]
[-0.15079335 -0.01961979]
[-1.87964899e-04  2.58582014e-01]
[-0.06371252  0.14453586]
[ 0.1763007  -0.03166005]
[ 0.180271   -0.03507244]
[ 0.15933336 -0.03448404]
[ 0.17252402 -0.02595566]
[ 0.18345149 -0.04406016]
[ 0.18499497 -0.04594155]
[ 0.18339769 -0.04008882]
[ 0.16626738 -0.00312378]
[-0.0696001  0.0431235]
[-0.10488973 -0.06419886]
[-0.03446939  0.07678138]
[-0.00145696  0.1451721 ]
[0.27545634 0.00057864]
[ 0.30565006 -0.01207266]
[-0.08642702  0.06957735]
[-0.19928941 -0.07991541]
[0.01226547 0.08051032]
[0.00698293 0.04953403]
[-0.00450571  0.05893931]
[-0.11460457 -0.03877603]
[0.0057535  0.02469664]
[-0.0278926  0.0479141]
[-0.09232287  0.02653362]
[-0.10809311  0.02745562]
[-0.20237464 -0.00850077]
[-0.05172491  0.07449877]
[-0.1105633   0.01338404]
[-0.1225827  -0.07266276]
[0.00773051 0.17861276]
[-0.05479352  0.10415615]
[-0.03222966  0.12528832]
[-0.00029296  0.13331928]
[0.03516692 0.14842492]
[-0.10150894  0.03466407]
[-0.06458792  0.01556331]
[-0.14717955 -0.02823883]
[-0.11834657 -0.00938827]
[-0.13720057 -0.02787045]
[-0.09736668 -0.02067158]
[-0.13635733 -0.06694115]
[0.01432389 0.25887336]
[-0.05287139  0.14387668]
[-0.15528028 -0.07462549]
[-0.04854312  0.19819087]
[ 0.1005192  -0.03768695]
[-0.13778132  0.01053258]
[-0.07290805 -0.06567918]
[-0.12029591 -0.02178699]
[-0.12548464 -0.01105453]
[-0.16978    -0.04115546]
[-0.06630672 -0.0428883 ]
[0.02258399 0.22795137]
[-0.09721159  0.01095337]
[-0.16690629 -0.03692444]
[-0.03825866  0.11735504]
[0.05356851 0.36763559]
[-0.0870045   0.02229156]
[-0.11405606 -0.02230285]
[-0.14139361 -0.02995985]
[-0.09912564 -0.00662547]
[-0.09237437 -0.0068683 ]
[-0.08817972  0.06490297]
[-0.07684512  0.08067888]
[-0.02006608 -0.00114587]
[-0.05535148  0.02006503]
[-0.11320637 -0.04389449]
[-0.13266339 -0.05563936]
[-0.12052628 -0.03501554]
[-0.15644451 -0.00786308]
[0.06190071 0.19261804]
[-0.1810174 -0.0333282]
[-0.17722197 -0.0404434 ]
[-0.00498346  0.01248956]
[-0.26708151 -0.08318388]
[-0.03379305  0.03882879]
[-0.61452674 -0.33522037]
[-0.16365774 -0.00567357]
[-0.06751339 -0.05252971]
[-0.06202033 -0.01514464]
[0.00483896 0.02566302]
[-0.04487582  0.10859188]
[-0.15120531 -0.03825554]
[-0.12043019  0.01365357]
[-0.03235922 -0.07006442]
[-0.08886228  0.07445101]
[-0.0512918   0.07276375]
[-0.26140256 -0.12169768]
[0.11760262 0.14203073]
[ 0.12809734 -0.05567782]
[ 0.11978935 -0.05771612]
[ 0.03226086 -0.05594356]
[ 0.09561486 -0.0602588 ]
[ 0.11507474 -0.05881008]
[0.04202894 0.06188993]
[ 0.22872952 -0.02238269]
[-0.10586336 -0.06571479]
[-0.13989062  0.03199557]
[-0.28450219 -0.09715003]
[ 0.21830961 -0.01603165]
[0.02586845 0.19720885]
[-0.20297037 -0.04234297]
[-0.0775368   0.07035351]
[-1.35679217e-04  2.11600583e-01]
[-0.11581148 -0.06169693]
[-0.01742512  0.10060902]
[-0.08163704 -0.0638545 ]
[-0.02465827  0.01842026]
[-0.06046884  0.02303646]
[ 0.19462312 -0.0114187 ]
[-0.19341571 -0.06868672]
[-0.01274726  0.17865475]
[-0.10987224 -0.00718375]
[-0.09453937 -0.03656631]
[-0.11380856 -0.04700476]
[0.02661363 0.174153  ]
[0.09249136 0.01586163]
[0.14947439 0.01543392]
[-0.15015717 -0.02721086]
[ 0.1862088  -0.03299006]
[0.0427914  0.36059313]
[-0.04577431  0.22305181]
[-0.10122684 -0.01930526]
[-0.1377601   0.06633542]
[-0.09455216 -0.03906187]
[-0.01206763  0.07841296]
[-0.10986291 -0.05691126]
[0.11835615 0.12795713]
[0.04448321 0.16749361]
[0.09347795 0.0607433 ]
[-0.10836777  0.03079876]
[ 0.22065814 -0.0581639 ]
[ 0.35863687 -0.02442179]
[ 0.55202421 -0.04412691]
[ 0.37269782 -0.02120757]
[ 0.60320516 -0.06039198]
[ 0.39480448 -0.00184446]
[ 0.4959727  -0.10271615]
[ 0.42371062 -0.07670468]
[ 0.61153366 -0.14476604]
[ 0.72259489 -0.178851  ]
[ 0.48447111 -0.09348515]
[ 0.27249806 -0.03008239]
[ 0.26552051 -0.02954691]
[ 0.57138874 -0.12962796]
[ 0.59210567 -0.16134763]
[ 0.201114  -0.0430436]
[ 0.63399149 -0.15412093]
[ 0.27972421 -0.05490377]
[ 0.60295567 -0.12402872]
[ 0.3617212  -0.06174362]
[ 0.52690757 -0.13157297]
[ 0.35039402 -0.02685885]
[0.27794206 0.02707233]
[0.24849836 0.04124066]
[0.09292704 0.17151462]
[-0.1730264   0.04175885]
[ 0.38637806 -0.05043672]
[ 0.36004732 -0.04720421]
[0.16080048 0.02610811]
[0.2267283 0.0075969]
[ 0.59259853 -0.04762803]
[0.01990179 0.0225292 ]
[-0.15023445  0.10583586]
[ 0.59330079 -0.13980258]
[0.11613507 0.88399819]
[0.18098958 0.14583284]
[ 0.50024883 -0.02689288]
[ 0.61773905 -0.0839955 ]
[ 0.21545588 -0.03161321]
[ 0.16728955 -0.03705975]
[ 0.21746685 -0.04287745]
[ 0.25154861 -0.04505292]
[0.19260745 0.05265714]
[0.22683851 0.00165995]
[ 0.21663769 -0.01232543]
[ 0.34471515 -0.03768016]
[ 0.29759182 -0.04044721]
[0.1305805  0.00989533]
[ 0.6520317  -0.13740178]
[ 0.27992683 -0.01966397]
[ 0.43049963 -0.09743201]
[0.05025241 0.15678196]
[ 0.45255976 -0.05425022]
[ 0.30293583 -0.05728843]
[ 0.43231894 -0.03813213]
[ 0.38126369 -0.05244592]
[ 0.18868048 -0.03700689]
[0.20100149 0.07773801]
[ 0.43089302 -0.08379745]
[ 0.36921698 -0.0499697 ]
[ 0.32750248 -0.05283783]
[ 0.47232406 -0.10484033]
[ 0.41191207 -0.03498409]
[ 0.39580384 -0.05288436]
[ 0.36504473 -0.04236133]
[ 0.41409285 -0.0881787 ]
[ 0.31900989 -0.0703846 ]
[0.09702387 0.08024734]
[ 0.21731528 -0.04853997]
[-0.02154838  0.20987393]
[0.03208476 0.03259683]
[ 0.33918007 -0.04737811]
[0.20455033 0.00621737]
[0.2789129  0.21676006]
[ 0.34799027 -0.0746593 ]
[ 0.4057518  -0.09309349]
[ 0.32064564 -0.06364436]
[ 0.43661959 -0.0888666 ]
[ 0.56703159 -0.12943198]
[ 0.67402631 -0.15528145]
[ 0.49941056 -0.12507005]
[ 0.60260592 -0.15202967]
[ 0.5451991  -0.13187149]
[ 0.58857193 -0.12416788]
[ 0.60538572 -0.1250743 ]
[ 0.65868963 -0.14051142]
[ 0.32269104 -0.02884261]
[ 0.30853722 -0.02406136]
[ 0.45264906 -0.04595717]
[ 0.35180513 -0.00343515]
[0.40075061 0.24776098]
[0.27771096 0.23062774]
[ 0.28416685 -0.02041193]
[ 0.49783126 -0.10567844]
[ 0.457879   -0.09911646]
[ 0.44280832 -0.09109044]
[ 0.47702086 -0.09458486]
[ 0.42129898 -0.0877015 ]
[ 0.4039416  -0.07908454]
[-0.0292031   0.03768393]
[ 0.49944086 -0.12456517]
[ 0.60231371 -0.15218766]
[ 0.54082886 -0.1320274 ]
[ 0.80205362 -0.21640026]
[ 0.81792367 -0.21956278]
[ 0.13580627 -0.032604  ]
[ 0.11325421 -0.021842  ]
[0.06346553 0.03477778]
[ 0.15278479 -0.04713447]
[ 0.4253295  -0.06994267]
[ 0.32760259 -0.03295864]
[ 0.20655101 -0.0227106 ]
[-0.11902082 -0.04645248]
[ 0.40453603 -0.05074821]
[ 0.35700913 -0.0433061 ]
[ 0.21906107 -0.03812957]
[ 0.25786963 -0.01052233]
[0.18383564 0.02251803]
[ 0.37680958 -0.05344159]
[0.16884447 0.00300008]
[ 0.3064843  -0.03235018]
[ 0.25950889 -0.02779482]
[ 0.34996073 -0.07591664]
[ 0.48367965 -0.05863065]
[0.33725422 0.00822811]
[ 0.13480476 -0.03425789]
[ 0.36041331 -0.05366689]
[ 0.20371798 -0.01439565]
[ 0.00160341 -0.00313883]
[ 0.54615216 -0.10292607]
[ 0.45396114 -0.07100491]
[ 0.48886206 -0.07366606]
[ 0.27397479 -0.05988413]
[ 0.37788559 -0.07772769]
[ 0.45590512 -0.10166454]
[ 0.4632632  -0.10257884]
[ 0.36974074 -0.07850575]
[ 0.40603773 -0.08213239]
[ 0.41547616 -0.08191089]
[ 0.46146427 -0.11016801]
[ 0.41818075 -0.09634364]
[0.15741191 0.04793954]
[ 0.41774546 -0.0670011 ]
[-0.07663214  0.06318789]
[-0.09846521  0.1347129 ]
[-0.03460978  0.03162501]
[ 0.50124743 -0.05334084]
[0.3370348  0.02480165]
[0.16471398 0.02308727]
[ 0.41342437 -0.06858224]
[ 0.48912124 -0.09636353]
[ 0.21550246 -0.04721982]
[ 0.81991674 -0.18848522]
[ 0.64731405 -0.13188524]
[ 0.17646202 -0.00577556]
[0.22647536 0.00185176]
[ 0.28991203 -0.03307086]
[ 0.31092822 -0.02120794]
[ 0.72895551 -0.17701062]
[ 0.30705777 -0.07600096]
[ 0.31454221 -0.04035908]
[ 0.46986115 -0.0766105 ]
[ 0.57677902 -0.11100924]
[ 0.37076486 -0.06317239]
[ 0.35407915 -0.06355321]
[0.39180466 0.02747466]
[ 0.48812656 -0.09119875]
[ 0.64224736 -0.1287832 ]
[ 0.45830599 -0.02879645]
[0.21078009 0.02801513]
[ 0.63334386 -0.0737691 ]
[0.40122538 0.00077955]
[ 0.5568831  -0.13342314]
[ 0.35582204 -0.0542068 ]
[ 0.35426273 -0.03748547]
[0.21452842 0.01166803]
